"DIRECTORIO","K_02","K_03","Depmuni","ESTRATO","grupo","D_01","D_02","D_08","D2_01","D2_05","D2_06","D2_07","SEXO","EDAD","PARENTESCO"
36017,3,2,11001,3,11,2,4,4,9,4,1,2,1,2,5
36017,3,2,11001,3,11,2,4,4,9,4,1,2,2,4,5
36017,3,2,11001,3,11,2,4,4,9,4,1,2,1,24,3
36128,3,2,11001,3,11,1,1,4,9,6,1,1,2,64,1
36128,3,2,11001,3,11,1,1,4,9,6,1,1,2,30,3
36128,3,2,11001,3,11,1,1,4,9,6,1,1,1,7,5
36128,3,2,11001,3,11,1,1,4,9,6,1,1,1,32,4
36148,3,2,11001,5,11,2,4,4,9,7,1,2,2,53,2
36148,3,2,11001,5,11,2,4,4,9,7,1,2,1,17,3
36148,3,2,11001,5,11,2,4,4,9,7,1,2,1,57,1
36275,3,2,11001,3,11,1,1,3,5,5,1,1,2,42,1
36275,3,2,11001,3,11,1,1,3,5,5,1,1,2,13,3
36275,3,2,11001,3,11,1,1,3,5,5,1,1,1,36,2
36456,3,2,11001,4,11,1,1,3,9,7,1,1,1,54,1
36456,3,2,11001,4,11,1,1,3,9,7,1,1,2,54,2
36456,3,2,11001,4,11,1,1,3,9,7,1,1,2,23,3
36456,3,2,11001,4,11,1,1,3,9,7,1,1,1,3,5
36830,3,1,11001,4,11,1,1,5,9,7,3,2,2,37,1
37025,3,1,11001,4,11,1,1,4,9,7,1,2,2,31,1
37090,3,1,11001,2,11,1,1,4,9,5,1,2,2,20,1
37090,3,1,11001,2,11,1,1,4,9,5,1,2,2,1,3
37396,3,1,11001,2,11,1,1,4,9,4,1,1,1,21,1
37428,3,1,11001,2,11,1,1,3,9,7,1,1,1,25,1
37428,3,1,11001,2,11,1,1,3,9,7,1,1,2,27,2
37440,3,2,11001,5,11,1,1,4,9,8,1,1,2,30,2
37440,3,2,11001,5,11,1,1,4,9,8,1,1,1,31,1
37440,3,2,11001,5,11,1,1,4,9,8,1,1,2,0,3
37440,3,2,11001,5,11,1,1,4,9,8,1,1,2,7,3
37492,3,2,11001,6,11,1,1,4,9,8,1,1,1,38,1
37556,2,1,11001,5,11,2,3,4,9,7,1,1,1,18,3
37556,2,1,11001,5,11,2,3,4,9,7,1,1,2,13,3
37556,2,1,11001,5,11,2,3,4,9,7,1,1,2,72,8
37556,2,1,11001,5,11,2,3,4,9,7,1,1,1,14,3
37556,2,1,11001,5,11,2,3,4,9,7,1,1,1,49,1
37556,2,1,11001,5,11,2,3,4,9,7,1,1,2,45,2
37741,3,2,11001,4,11,1,1,4,9,7,1,1,2,79,1
37741,3,2,11001,4,11,1,1,4,9,7,1,1,1,25,3
37780,3,2,11001,2,11,1,1,4,9,4,1,2,2,6,3
37780,3,2,11001,2,11,1,1,4,9,4,1,2,2,25,1
37780,3,2,11001,2,11,1,1,4,9,4,1,2,1,25,2
37780,3,2,11001,2,11,1,1,4,9,4,1,2,1,4,3
37808,3,1,11001,4,11,1,1,4,9,6,1,1,1,40,1
37808,3,1,11001,4,11,1,1,4,9,6,1,1,2,33,2
37858,3,1,11001,2,11,1,1,4,9,3,1,1,1,35,3
37858,3,1,11001,2,11,1,1,4,9,3,1,1,2,67,1
37858,3,1,11001,2,11,1,1,4,9,3,1,1,1,35,3
37924,2,1,11001,2,11,1,1,5,9,5,1,1,2,19,3
37924,2,1,11001,2,11,1,1,5,9,5,1,1,1,18,3
37924,2,1,11001,2,11,1,1,5,9,5,1,1,1,40,1
37924,2,1,11001,2,11,1,1,5,9,5,1,1,2,40,2
38084,3,2,11001,6,11,1,1,4,9,8,1,2,2,27,1
38116,3,2,11001,6,11,2,3,4,9,7,1,1,1,23,1
38116,3,2,11001,6,11,2,3,4,9,7,1,1,2,19,7
38155,3,2,11001,6,11,1,6,4,9,4,1,1,1,65,1
38231,3,1,11001,2,11,2,4,3,9,5,1,1,1,32,1
38231,3,1,11001,2,11,2,4,3,9,5,1,1,2,25,2
38231,3,1,11001,2,11,2,4,3,9,5,1,1,2,2,3
38549,3,2,11001,3,11,1,1,4,9,8,1,1,1,1,3
38549,3,2,11001,3,11,1,1,4,9,8,1,1,2,37,2
38549,3,2,11001,3,11,1,1,4,9,8,1,1,1,37,1
38586,3,2,11001,3,11,2,1,4,9,6,1,1,1,41,5
38586,3,2,11001,3,11,2,1,4,9,6,1,1,1,93,1
38637,3,2,11001,5,11,2,4,4,9,8,1,1,2,79,1
38637,3,2,11001,5,11,2,4,4,9,8,1,1,1,55,3
38637,3,2,11001,5,11,2,4,4,9,8,1,1,2,82,7
38676,3,2,11001,2,11,1,1,4,9,4,1,2,1,26,1
38676,3,2,11001,2,11,1,1,4,9,4,1,2,2,22,2
38703,3,2,11001,3,11,1,2,4,9,7,1,2,1,11,3
38703,3,2,11001,3,11,1,2,4,9,7,1,2,2,9,3
38703,3,2,11001,3,11,1,2,4,9,7,1,2,2,45,1
38771,3,2,11001,4,11,1,1,4,5,7,1,1,2,40,2
38771,3,2,11001,4,11,1,1,4,5,7,1,1,1,44,1
38827,1,1,11001,1,11,2,3,3,9,5,1,2,1,20,10
38827,1,1,11001,1,11,2,3,3,9,5,1,2,1,30,3
38827,1,1,11001,1,11,2,3,3,9,5,1,2,2,19,3
38827,1,1,11001,1,11,2,3,3,9,5,1,2,2,52,1
38827,1,1,11001,1,11,2,3,3,9,5,1,2,1,51,2
38835,3,1,11001,4,11,2,3,3,9,7,1,1,1,25,1
39060,3,2,11001,2,11,1,1,3,1,6,1,1,2,50,2
39060,3,2,11001,2,11,1,1,3,1,6,1,1,1,42,1
39060,3,2,11001,2,11,1,1,3,1,6,1,1,1,22,3
39060,3,2,11001,2,11,1,1,3,1,6,1,1,1,25,3
39060,3,2,11001,2,11,1,1,3,1,6,1,1,1,17,3
39089,3,2,11001,3,11,1,3,4,9,5,3,2,1,8,3
39089,3,2,11001,3,11,1,3,4,9,5,3,2,2,20,3
39089,3,2,11001,3,11,1,3,4,9,5,3,2,2,38,2
39089,3,2,11001,3,11,1,3,4,9,5,3,2,1,17,3
39089,3,2,11001,3,11,1,3,4,9,5,3,2,2,26,8
39089,3,2,11001,3,11,1,3,4,9,5,3,2,2,7,3
39089,3,2,11001,3,11,1,3,4,9,5,3,2,2,6,8
39089,3,2,11001,3,11,1,3,4,9,5,3,2,1,29,1
39242,3,1,11001,2,11,1,1,5,9,5,1,1,1,57,1
39242,3,1,11001,2,11,1,1,5,9,5,1,1,1,22,3
39242,3,1,11001,2,11,1,1,5,9,5,1,1,1,23,3
39242,3,1,11001,2,11,1,1,5,9,5,1,1,2,55,2
39319,3,2,11001,4,11,2,2,5,5,8,1,1,1,40,1
39319,3,2,11001,4,11,2,2,5,5,8,1,1,2,39,2
39391,3,1,11001,2,11,1,1,3,9,4,1,1,1,59,1
39430,3,2,11001,3,11,2,4,3,9,4,1,2,2,64,6
39430,3,2,11001,3,11,2,4,3,9,4,1,2,2,18,3
39430,3,2,11001,3,11,2,4,3,9,4,1,2,1,57,2
39430,3,2,11001,3,11,2,4,3,9,4,1,2,2,47,1
39430,3,2,11001,3,11,2,4,3,9,4,1,2,2,89,8
39514,3,2,11001,2,11,1,1,4,9,7,1,1,2,20,2
39514,3,2,11001,2,11,1,1,4,9,7,1,1,1,33,1
39565,3,2,11001,2,11,1,1,4,9,5,1,1,2,18,3
39565,3,2,11001,2,11,1,1,4,9,5,1,1,2,65,8
39565,3,2,11001,2,11,1,1,4,9,5,1,1,1,39,1
39577,3,1,11001,4,11,1,1,5,9,7,2,1,1,35,2
39577,3,1,11001,4,11,1,1,5,9,7,2,1,1,39,1
39629,3,2,11001,4,11,1,1,4,9,7,2,1,1,28,1
39719,3,1,11001,4,11,2,3,5,9,5,1,1,1,18,1
39771,3,1,11001,4,11,1,1,5,9,8,2,1,1,32,1
40121,3,2,11001,2,11,1,1,3,9,4,1,1,1,16,3
40121,3,2,11001,2,11,1,1,3,9,4,1,1,2,33,2
40121,3,2,11001,2,11,1,1,3,9,4,1,1,1,14,3
40121,3,2,11001,2,11,1,1,3,9,4,1,1,1,40,1
41281,3,2,11001,2,11,1,1,4,9,3,1,1,1,65,1
41363,3,2,11001,3,11,1,1,4,9,6,1,1,2,20,3
41363,3,2,11001,3,11,1,1,4,9,6,1,1,1,15,3
41363,3,2,11001,3,11,1,1,4,9,6,1,1,2,40,2
41363,3,2,11001,3,11,1,1,4,9,6,1,1,1,50,1
41381,3,2,11001,2,11,2,8,4,9,5,NA,NA,2,50,1
41381,3,2,11001,2,11,2,8,4,9,5,NA,NA,2,17,3
41409,3,2,11001,3,11,1,1,5,9,8,1,2,2,39,2
41409,3,2,11001,3,11,1,1,5,9,8,1,2,2,12,3
41409,3,2,11001,3,11,1,1,5,9,8,1,2,1,41,1
41425,3,2,11001,4,11,1,1,5,9,8,1,2,2,31,1
41434,3,1,11001,1,11,1,1,4,9,3,1,1,1,20,7
41434,3,1,11001,1,11,1,1,4,9,3,1,1,1,28,1
41486,3,1,11001,2,11,1,1,4,9,5,1,1,1,27,5
41486,3,1,11001,2,11,1,1,4,9,5,1,1,1,74,1
41497,3,2,11001,3,11,1,1,4,9,5,1,1,1,58,1
41524,3,1,11001,1,11,2,2,4,9,5,1,1,1,12,3
41524,3,1,11001,1,11,2,2,4,9,5,1,1,1,32,2
41524,3,1,11001,1,11,2,2,4,9,5,1,1,1,18,3
41524,3,1,11001,1,11,2,2,4,9,5,1,1,2,36,1
41558,3,2,11001,4,11,1,1,3,9,7,1,2,2,43,2
41558,3,2,11001,4,11,1,1,3,9,7,1,2,1,42,1
41558,3,2,11001,4,11,1,1,3,9,7,1,2,2,17,3
41572,3,2,11001,1,11,2,2,4,9,4,1,2,1,36,2
41572,3,2,11001,1,11,2,2,4,9,4,1,2,1,18,3
41572,3,2,11001,1,11,2,2,4,9,4,1,2,2,15,3
41572,3,2,11001,1,11,2,2,4,9,4,1,2,2,36,1
41605,3,2,11001,3,11,1,1,3,9,3,1,1,2,2,3
41605,3,2,11001,3,11,1,1,3,9,3,1,1,1,65,1
41605,3,2,11001,3,11,1,1,3,9,3,1,1,2,30,2
41725,3,2,11001,3,11,1,1,4,9,7,1,1,2,68,1
41725,3,2,11001,3,11,1,1,4,9,7,1,1,1,26,5
41809,3,1,11001,3,11,1,1,4,9,5,3,2,2,60,1
41809,3,1,11001,3,11,1,1,4,9,5,3,2,2,19,5
41809,3,1,11001,3,11,1,1,4,9,5,3,2,2,11,5
41809,3,1,11001,3,11,1,1,4,9,5,3,2,2,39,3
41809,3,1,11001,3,11,1,1,4,9,5,3,2,2,3,5
41809,3,1,11001,3,11,1,1,4,9,5,3,2,2,21,3
41819,3,2,11001,3,11,1,1,4,5,5,1,1,2,38,2
41819,3,2,11001,3,11,1,1,4,5,5,1,1,1,7,3
41819,3,2,11001,3,11,1,1,4,5,5,1,1,1,40,1
41835,3,2,11001,4,11,1,1,4,9,7,1,1,1,52,1
41835,3,2,11001,4,11,1,1,4,9,7,1,1,2,40,2
41835,3,2,11001,4,11,1,1,4,9,7,1,1,2,14,3
41912,3,2,11001,3,11,2,2,4,9,7,1,2,2,26,3
41912,3,2,11001,3,11,2,2,4,9,7,1,2,2,52,1
41912,3,2,11001,3,11,2,2,4,9,7,1,2,1,31,3
41940,3,1,11001,3,11,1,1,4,9,5,1,1,1,21,1
41997,3,2,11001,4,11,1,1,4,9,7,1,2,1,9,3
41997,3,2,11001,4,11,1,1,4,9,7,1,2,2,38,1
41997,3,2,11001,4,11,1,1,4,9,7,1,2,2,55,6
42000,3,2,11001,3,11,1,1,4,9,3,1,1,2,53,2
42000,3,2,11001,3,11,1,1,4,9,3,1,1,1,20,3
42000,3,2,11001,3,11,1,1,4,9,3,1,1,1,52,1
42000,3,2,11001,3,11,1,1,4,9,3,1,1,1,28,3
42000,3,2,11001,3,11,1,1,4,9,3,1,1,1,18,5
42000,3,2,11001,3,11,1,1,4,9,3,1,1,2,38,3
42049,3,2,11001,3,11,1,1,5,9,7,1,1,2,67,1
42049,3,2,11001,3,11,1,1,5,9,7,1,1,1,35,3
42111,2,1,11001,3,11,1,1,4,9,6,1,1,2,45,2
42111,2,1,11001,3,11,1,1,4,9,6,1,1,1,27,3
42111,2,1,11001,3,11,1,1,4,9,6,1,1,1,56,1
42173,9,1,11001,4,11,1,1,5,9,8,1,1,1,30,1
42207,3,2,11001,4,11,1,1,4,9,8,1,1,1,29,1
42259,3,2,11001,3,11,1,1,4,9,6,1,1,1,27,3
42259,3,2,11001,3,11,1,1,4,9,6,1,1,1,21,3
42259,3,2,11001,3,11,1,1,4,9,6,1,1,2,47,1
42346,3,2,11001,2,11,1,1,4,9,6,1,1,2,57,2
42346,3,2,11001,2,11,1,1,4,9,6,1,1,2,63,1
42346,3,2,11001,2,11,1,1,4,9,6,1,1,1,30,3
42356,3,2,11001,1,11,1,1,4,9,5,1,1,2,25,2
42356,3,2,11001,1,11,1,1,4,9,5,1,1,1,2,3
42356,3,2,11001,1,11,1,1,4,9,5,1,1,1,27,1
42356,3,2,11001,1,11,1,1,4,9,5,1,1,1,0,3
42381,3,2,11001,3,11,2,7,5,5,5,1,1,1,65,1
42381,3,2,11001,3,11,2,7,5,5,5,1,1,2,11,3
42381,3,2,11001,3,11,2,7,5,5,5,1,1,1,18,3
42381,3,2,11001,3,11,2,7,5,5,5,1,1,2,46,2
42914,3,1,11001,2,11,2,1,3,9,6,2,2,2,41,1
42914,3,1,11001,2,11,2,1,3,9,6,2,2,2,17,3
42914,3,1,11001,2,11,2,1,3,9,6,2,2,2,21,3
42919,3,2,11001,4,11,1,1,5,9,7,1,2,1,34,1
42919,3,2,11001,4,11,1,1,5,9,7,1,2,2,27,2
42919,3,2,11001,4,11,1,1,5,9,7,1,2,1,4,3
42935,3,1,11001,3,11,2,3,4,9,5,1,1,1,22,1
43067,3,2,11001,2,11,1,1,4,9,5,1,1,1,22,3
43067,3,2,11001,2,11,1,1,4,9,5,1,1,2,24,3
43067,3,2,11001,2,11,1,1,4,9,5,1,1,2,54,1
43097,3,2,11001,3,11,2,3,5,9,5,1,2,2,45,1
43097,3,2,11001,3,11,2,3,5,9,5,1,2,2,19,3
43097,3,2,11001,3,11,2,3,5,9,5,1,2,1,50,2
43107,3,1,11001,2,11,1,1,4,9,7,1,1,2,42,1
43107,3,1,11001,2,11,1,1,4,9,7,1,1,1,25,3
43107,3,1,11001,2,11,1,1,4,9,7,1,1,1,40,2
43107,3,1,11001,2,11,1,1,4,9,7,1,1,1,10,3
43107,3,1,11001,2,11,1,1,4,9,7,1,1,1,26,3
43124,3,2,11001,3,11,1,6,5,9,6,1,1,1,36,1
43124,3,2,11001,3,11,1,6,5,9,6,1,1,2,10,3
43261,3,1,11001,3,11,1,1,4,9,6,1,1,1,23,1
43324,3,1,11001,3,11,1,1,4,9,3,1,1,1,39,7
43324,3,1,11001,3,11,1,1,4,9,3,1,1,1,47,1
43330,3,1,11001,2,11,1,1,4,1,7,1,1,1,30,3
43330,3,1,11001,2,11,1,1,4,1,7,1,1,2,22,3
43330,3,1,11001,2,11,1,1,4,1,7,1,1,1,60,1
43330,3,1,11001,2,11,1,1,4,1,7,1,1,2,61,2
43389,3,1,11001,3,11,1,2,4,1,5,1,1,1,22,1
43389,3,1,11001,3,11,1,2,4,1,5,1,1,1,70,6
43392,3,2,11001,1,11,2,2,4,9,5,1,2,2,22,1
43392,3,2,11001,1,11,2,2,4,9,5,1,2,2,4,3
43553,3,2,11001,3,11,1,1,4,9,6,1,1,1,18,3
43553,3,2,11001,3,11,1,1,4,9,6,1,1,2,36,2
43553,3,2,11001,3,11,1,1,4,9,6,1,1,1,39,1
43589,3,1,11001,3,11,2,1,4,9,6,1,1,1,19,5
43589,3,1,11001,3,11,2,1,4,9,6,1,1,1,27,3
43589,3,1,11001,3,11,2,1,4,9,6,1,1,2,33,3
43589,3,1,11001,3,11,2,1,4,9,6,1,1,2,60,1
43589,3,1,11001,3,11,2,1,4,9,6,1,1,1,8,5
43589,3,1,11001,3,11,2,1,4,9,6,1,1,2,39,3
43589,3,1,11001,3,11,2,1,4,9,6,1,1,1,2,5
43653,3,2,11001,5,11,2,3,4,9,5,1,2,2,44,1
43653,3,2,11001,5,11,2,3,4,9,5,1,2,2,23,3
43674,9,2,11001,3,11,1,1,3,9,5,1,1,1,20,3
43674,9,2,11001,3,11,1,1,3,9,5,1,1,2,15,3
43674,9,2,11001,3,11,1,1,3,9,5,1,1,2,46,1
43934,3,1,11001,3,11,1,3,5,9,7,1,1,1,24,10
43934,3,1,11001,3,11,1,3,5,9,7,1,1,1,22,1
43934,3,1,11001,3,11,1,3,5,9,7,1,1,1,19,10
43960,3,2,11001,3,11,1,1,5,9,7,1,2,2,59,2
43960,3,2,11001,3,11,1,1,5,9,7,1,2,2,29,3
43960,3,2,11001,3,11,1,1,5,9,7,1,2,1,61,1
44043,3,2,11001,3,11,1,1,3,9,7,1,1,1,27,1
44430,3,1,11001,1,11,1,1,3,9,4,1,1,1,28,1
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,35,1
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,10,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,7,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,19,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,2,39,2
45363,3,2,11001,2,11,1,1,4,9,5,1,1,2,13,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,13,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,2,15,3
45535,3,1,11001,2,11,1,1,4,1,6,1,1,1,38,1
45833,3,2,11001,5,11,1,1,5,9,8,1,1,2,30,2
45833,3,2,11001,5,11,1,1,5,9,8,1,1,1,32,1
45833,3,2,11001,5,11,1,1,5,9,8,1,1,2,27,10
45928,3,1,11001,5,11,1,1,4,9,8,1,2,2,29,1
45973,3,2,11001,4,11,2,1,4,9,7,1,2,1,54,1
45973,3,2,11001,4,11,2,1,4,9,7,1,2,2,29,3
45973,3,2,11001,4,11,2,1,4,9,7,1,2,1,27,3
45973,3,2,11001,4,11,2,1,4,9,7,1,2,1,32,3
45973,3,2,11001,4,11,2,1,4,9,7,1,2,2,49,2
46003,3,2,11001,3,11,1,1,4,9,7,1,1,2,80,6
46003,3,2,11001,3,11,1,1,4,9,7,1,1,2,52,1
46003,3,2,11001,3,11,1,1,4,9,7,1,1,1,26,3
46003,3,2,11001,3,11,1,1,4,9,7,1,1,1,90,6
46003,3,2,11001,3,11,1,1,4,9,7,1,1,1,55,2
46023,3,2,11001,4,11,1,1,4,9,7,1,2,2,23,1
46247,3,1,11001,2,11,2,3,3,9,4,NA,NA,2,45,1
46247,3,1,11001,2,11,2,3,3,9,4,NA,NA,1,59,2
46247,3,1,11001,2,11,2,3,3,9,4,NA,NA,2,15,3
46411,3,1,11001,2,11,1,1,4,9,5,1,1,1,33,1
46564,3,2,11001,2,11,1,1,4,9,5,1,1,1,44,2
46564,3,2,11001,2,11,1,1,4,9,5,1,1,2,36,1
46715,3,2,11001,4,11,1,1,5,9,8,1,1,1,47,1
46715,3,2,11001,4,11,1,1,5,9,8,1,1,2,41,2
46715,3,2,11001,4,11,1,1,5,9,8,1,1,1,9,3
46770,3,2,11001,3,11,1,2,5,9,6,1,1,1,54,1
46803,3,2,11001,2,11,1,1,4,5,3,1,1,1,30,3
46803,3,2,11001,2,11,1,1,4,5,3,1,1,2,32,3
46803,3,2,11001,2,11,1,1,4,5,3,1,1,1,62,1
46803,3,2,11001,2,11,1,1,4,5,3,1,1,2,46,2
46805,9,1,11001,3,11,1,1,3,9,8,1,2,1,32,1
46805,9,1,11001,3,11,1,1,3,9,8,1,2,2,31,2
46810,3,2,11001,2,11,1,2,4,9,6,1,1,1,27,1
46944,3,1,11001,2,11,1,1,4,9,7,1,1,2,23,2
46944,3,1,11001,2,11,1,1,4,9,7,1,1,1,28,1
46944,3,1,11001,2,11,1,1,4,9,7,1,1,1,23,10
47099,3,2,11001,3,11,2,3,4,9,6,1,2,2,18,3
47099,3,2,11001,3,11,2,3,4,9,6,1,2,2,36,2
47099,3,2,11001,3,11,2,3,4,9,6,1,2,1,38,1
47099,3,2,11001,3,11,2,3,4,9,6,1,2,2,14,3
47260,3,2,11001,1,11,1,1,2,9,6,1,2,1,25,2
47260,3,2,11001,1,11,1,1,2,9,6,1,2,1,10,3
47260,3,2,11001,1,11,1,1,2,9,6,1,2,2,7,3
47260,3,2,11001,1,11,1,1,2,9,6,1,2,2,29,1
47298,3,2,11001,2,11,2,2,2,9,4,1,1,2,35,3
47298,3,2,11001,2,11,2,2,2,9,4,1,1,1,13,5
47298,3,2,11001,2,11,2,2,2,9,4,1,1,2,71,1
47298,3,2,11001,2,11,2,2,2,9,4,1,1,2,15,5
47298,3,2,11001,2,11,2,2,2,9,4,1,1,1,34,4
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,9,5
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,26,3
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,53,1
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,4,5
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,13,3
47472,3,1,11001,2,11,1,1,3,9,1,1,2,1,6,5
47669,3,2,11001,2,11,1,1,3,9,5,1,1,1,56,1
47669,3,2,11001,2,11,1,1,3,9,5,1,1,2,58,2
47773,3,2,11001,6,11,1,1,4,9,8,1,2,2,45,2
47773,3,2,11001,6,11,1,1,4,9,8,1,2,1,52,1
47773,3,2,11001,6,11,1,1,4,9,8,1,2,1,14,3
47776,3,2,11001,3,11,1,1,4,9,8,1,1,1,37,1
47812,3,1,11001,6,11,2,3,5,9,7,1,1,1,27,3
47812,3,1,11001,6,11,2,3,5,9,7,1,1,2,66,2
47812,3,1,11001,6,11,2,3,5,9,7,1,1,1,69,1
47830,3,1,11001,1,11,2,2,4,9,5,1,1,1,45,3
47830,3,1,11001,1,11,2,2,4,9,5,1,1,2,57,1
47830,3,1,11001,1,11,2,2,4,9,5,1,1,2,39,7
47858,3,2,11001,1,11,1,1,4,9,5,1,1,2,30,2
47858,3,2,11001,1,11,1,1,4,9,5,1,1,1,34,1
47858,3,2,11001,1,11,1,1,4,9,5,1,1,2,8,3
47860,3,1,11001,1,11,2,2,4,9,4,1,2,2,19,1
47860,3,1,11001,1,11,2,2,4,9,4,1,2,1,18,7
47891,3,2,11001,3,11,1,4,4,9,7,1,2,2,46,1
47891,3,2,11001,3,11,1,4,4,9,7,1,2,2,22,3
47891,3,2,11001,3,11,1,4,4,9,7,1,2,2,24,3
47913,3,2,11001,3,11,2,3,4,9,7,1,2,2,21,1
47913,3,2,11001,3,11,2,3,4,9,7,1,2,2,24,7
47967,3,1,11001,2,11,2,7,3,9,5,2,1,2,47,1
47967,3,1,11001,2,11,2,7,3,9,5,2,1,1,22,3
47967,3,1,11001,2,11,2,7,3,9,5,2,1,1,24,3
47967,3,1,11001,2,11,2,7,3,9,5,2,1,1,21,3
47968,1,1,11001,3,11,2,3,4,9,7,1,2,2,40,1
47968,1,1,11001,3,11,2,3,4,9,7,1,2,2,23,3
47968,1,1,11001,3,11,2,3,4,9,7,1,2,1,25,3
48658,3,2,11001,2,11,2,3,4,9,6,1,2,1,30,1
48658,3,2,11001,2,11,2,3,4,9,6,1,2,1,12,3
48658,3,2,11001,2,11,2,3,4,9,6,1,2,2,30,2
48658,3,2,11001,2,11,2,3,4,9,6,1,2,1,9,3
48739,3,1,11001,3,11,2,2,3,9,7,1,1,2,51,1
48739,3,1,11001,3,11,2,2,3,9,7,1,1,1,27,3
48739,3,1,11001,3,11,2,2,3,9,7,1,1,1,29,3
48754,3,2,11001,4,11,1,1,5,9,7,1,1,1,32,10
48754,3,2,11001,4,11,1,1,5,9,7,1,1,1,33,1
48754,3,2,11001,4,11,1,1,5,9,7,1,1,1,31,10
48818,3,2,11001,1,11,2,2,4,9,7,1,2,2,29,3
48818,3,2,11001,1,11,2,2,4,9,7,1,2,1,23,3
48818,3,2,11001,1,11,2,2,4,9,7,1,2,1,20,3
48818,3,2,11001,1,11,2,2,4,9,7,1,2,2,56,1
48821,3,2,11001,4,11,1,1,5,9,8,1,1,1,51,1
48857,3,1,11001,4,11,1,1,4,9,8,1,2,2,29,1
48900,3,2,11001,2,11,2,4,3,9,6,1,2,2,57,2
48900,3,2,11001,2,11,2,4,3,9,6,1,2,1,54,1
48935,3,1,11001,3,11,1,1,4,5,6,1,1,2,30,2
48935,3,1,11001,3,11,1,1,4,5,6,1,1,1,40,1
48935,3,1,11001,3,11,1,1,4,5,6,1,1,2,2,3
48935,3,1,11001,3,11,1,1,4,5,6,1,1,2,9,3
48983,3,2,11001,2,11,1,1,4,9,7,1,2,1,32,2
48983,3,2,11001,2,11,1,1,4,9,7,1,2,2,28,1
48998,3,2,11001,3,11,1,1,4,9,7,1,2,2,78,2
48998,3,2,11001,3,11,1,1,4,9,7,1,2,1,84,1
48998,3,2,11001,3,11,1,1,4,9,7,1,2,1,53,3
49061,2,1,11001,4,11,1,6,4,9,8,1,1,2,76,6
49061,2,1,11001,4,11,1,6,4,9,8,1,1,1,55,1
49113,3,2,11001,4,11,2,1,4,9,6,1,2,2,31,3
49113,3,2,11001,4,11,2,1,4,9,6,1,2,1,58,1
49113,3,2,11001,4,11,2,1,4,9,6,1,2,2,58,2
49113,3,2,11001,4,11,2,1,4,9,6,1,2,1,25,3
49266,3,1,11001,3,11,1,1,5,9,8,4,4,2,13,3
49266,3,1,11001,3,11,1,1,5,9,8,4,4,2,52,2
49266,3,1,11001,3,11,1,1,5,9,8,4,4,1,62,1
49266,3,1,11001,3,11,1,1,5,9,8,4,4,2,25,3
49340,3,2,11001,3,11,2,3,4,9,5,1,1,1,18,3
49340,3,2,11001,3,11,2,3,4,9,5,1,1,2,46,1
49777,3,2,11001,4,11,1,1,5,9,7,1,1,1,23,1
49812,3,2,11001,5,11,2,4,3,9,7,1,2,1,31,3
49812,3,2,11001,5,11,2,4,3,9,7,1,2,2,33,3
49812,3,2,11001,5,11,2,4,3,9,7,1,2,2,65,2
49812,3,2,11001,5,11,2,4,3,9,7,1,2,1,67,1
49851,3,1,11001,2,11,1,1,4,9,7,2,1,1,51,2
49851,3,1,11001,2,11,1,1,4,9,7,2,1,2,50,1
49851,3,1,11001,2,11,1,1,4,9,7,2,1,2,24,3
49851,3,1,11001,2,11,1,1,4,9,7,2,1,1,25,3
49851,3,1,11001,2,11,1,1,4,9,7,2,1,1,3,5
49878,3,2,11001,4,11,1,4,5,9,7,1,2,2,60,6
49878,3,2,11001,4,11,1,4,5,9,7,1,2,2,23,1
49915,3,1,11001,4,11,1,1,5,9,5,1,1,1,35,1
49915,3,1,11001,4,11,1,1,5,9,5,1,1,1,33,10
49915,3,1,11001,4,11,1,1,5,9,5,1,1,1,32,10
49935,3,1,11001,4,11,2,3,4,9,5,1,1,1,30,1
49980,3,1,11001,3,11,1,1,4,9,7,1,1,2,27,10
49980,3,1,11001,3,11,1,1,4,9,7,1,1,1,31,1
50003,3,1,11001,3,11,1,1,5,9,7,1,1,2,31,2
50003,3,1,11001,3,11,1,1,5,9,7,1,1,1,32,1
50012,3,2,11001,3,11,1,1,4,9,5,1,1,1,26,1
50098,3,2,11001,3,11,2,3,4,1,7,2,1,1,39,2
50098,3,2,11001,3,11,2,3,4,1,7,2,1,1,37,1
50114,3,1,11001,4,11,1,3,4,9,5,3,2,2,23,1
50124,3,2,11001,3,11,1,1,4,9,7,1,1,1,30,1
50178,3,2,11001,6,11,1,1,5,9,7,1,1,1,5,3
50178,3,2,11001,6,11,1,1,5,9,7,1,1,2,2,3
50178,3,2,11001,6,11,1,1,5,9,7,1,1,2,37,2
